"機關別","Agency","總計 Grand Total","應銓敘(人) Qualification Should be Screened (person)","應銓敘(百分比) Qualification Should be Screened (%)","不必銓敘(人) Qualification Should not be Screened (person)","不必銓敘(百分比) Qualification Should not be Screened (%)"
"總計","GrandTotal","335274","267745","79.86","67529","20.14"
"行政機關","AdministrativeAgency","216422","213252","98.54","3170","1.46"
"公營事業機構","PublicEnterpriseOrg.","72922","8780","12.04","64142","87.96"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","21961","21786","99.20","175","0.80"
"公立學校(職員)","PublicSchool(Staff)","23969","23927","99.82","42","0.18"
"中央各機關","CentralGovernmentAgency","185286","119774","64.64","65512","35.36"
"行政機關","AdministrativeAgency","87018","85165","97.87","1853","2.13"
"公營事業機構","PublicEnterpriseOrg.","70673","7181","10.16","63492","89.84"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","18124","17988","99.25","136","0.75"
"公立學校(職員)","PublicSchool(Staff)","9471","9440","99.67","31","0.33"
"臺灣各縣市機關","LocalCounty(City)Agency","108290","107155","98.95","1135","1.05"
"行政機關","AdministrativeAgency","97704","96614","98.88","1090","1.12"
"公營事業機構","PublicEnterpriseOrg.","91","55","60.44","36","39.56"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","282","280","99.29","2","0.71"
"公立學校(職員)","PublicSchool(Staff)","10213","10206","99.93","7","0.07"
"臺北市各機關","TaipeiCityAgency","28208","27428","97.23","780","2.77"
"行政機關","AdministrativeAgency","20634","20492","99.31","142","0.69"
"公營事業機構","PublicEnterpriseOrg.","1970","1359","68.98","611","31.02"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","2610","2585","99.04","25","0.96"
"公立學校(職員)","PublicSchool(Staff)","2994","2992","99.93","2","0.07"
"高雄市各機關","KaohsiungCityAgency","12142","12058","99.31","84","0.69"
"行政機關","AdministrativeAgency","9933","9865","99.32","68","0.68"
"公營事業機構","PublicEnterpriseOrg.","88","85","96.59","3","3.41"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","921","909","98.70","12","1.30"
"公立學校(職員)","PublicSchool(Staff)","1200","1199","99.92","1","0.08"
"金門縣、連江縣各機關","Kinmen&LienchiangCountyAgency","1348","1330","98.66","18","1.34"
"行政機關","AdministrativeAgency","1133","1116","98.50","17","1.50"
"公營事業機構","PublicEnterpriseOrg.","100","100","100.00","－","－"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","24","24","100.00","－","－"
"公立學校(職員)","PublicSchool(Staff)","91","90","98.90","1","1.10"
