"性別及機關別","Sex & Agency","總計 Grand Total","計 Total","高等考試 Senior Examination","普通考試 Junior Examination","初等考試 Elementary Examination","特種考試 Special Examination","升等考試 Rank Promotion Examination","其他考試 Other Examination","依其他法令進用 Appointed by Other Decree"
"總計","GrandTotal","335274","270761","40832","20986","3048","142048","59388","4459","64513"
"男性","Male","211374","173202","16739","5402","923","112221","36619","1298","38172"
"女性","Female","123900","97559","24093","15584","2125","29827","22769","3161","26341"
"中央各機關","CentralGovernmentAgency","185286","139974","27801","10904","1251","60273","37503","2242","45312"
"行政機關","AdministrativeAgency","87018","77329","16133","3579","543","38747","16844","1483","9689"
"公營事業機構","PublicEnterpriseOrg.","70673","44786","3733","2961","521","18356","18753","462","25887"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","18124","10111","5944","2814","4","643","658","48","8013"
"公立學校(職員)","PublicSchool(Staff)","9471","7748","1991","1550","183","2527","1248","249","1723"
"臺灣各縣市機關","LocalCounty(City)Agency","108290","96511","7486","6461","1104","63870","16374","1216","11779"
"行政機關","AdministrativeAgency","97704","87797","5726","4793","1089","60593","14717","879","9907"
"公營事業機構","PublicEnterpriseOrg.","91","69","6","2","－","41","19","1","22"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","282","136","86","24","1","17","7","1","146"
"公立學校(職員)","PublicSchool(Staff)","10213","8509","1668","1642","14","3219","1631","335","1704"
"臺北市各機關","TaipeiCityAgency","28208","22404","4012","2621","461","11567","3228","515","5804"
"行政機關","AdministrativeAgency","20634","17897","2524","1385","409","10753","2519","307","2737"
"公營事業機構","PublicEnterpriseOrg.","1970","527","213","58","1","101","102","52","1443"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","2610","1365","693","550","1","46","70","5","1245"
"公立學校(職員)","PublicSchool(Staff)","2994","2615","582","628","50","667","537","151","379"
"高雄市各機關","KaohsiungCityAgency","12142","10671","1470","980","224","5811","1927","259","1471"
"行政機關","AdministrativeAgency","9933","9078","1001","642","206","5529","1545","155","855"
"公營事業機構","PublicEnterpriseOrg.","88","62","10","9","4","28","10","1","26"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","921","468","240","122","1","45","57","3","453"
"公立學校(職員)","PublicSchool(Staff)","1200","1063","219","207","13","209","315","100","137"
"金門縣、連江縣各機關","Kinmen&LienchiangCountyAgency","1348","1201","63","20","8","527","356","227","147"
"行政機關","AdministrativeAgency","1133","1026","52","15","8","494","288","169","107"
"公營事業機構","PublicEnterpriseOrg.","100","85","3","－","－","17","30","35","15"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","24","10","4","2","－","－","3","1","14"
"公立學校(職員)","PublicSchool(Staff)","91","80","4","3","－","16","35","22","11"
